,FLID,TID,ZTBFQ,VNIID,TBFQ
2,FLG2013_FLG_ID_005335_91500,e81971bc-f01a-4d84-ac42-a8a5bbc792db,1.025390625,e81971bc-f01a-4d84-ac42-a8a5bbc792db,1.0205696202531647
0,FLG2013_FLG_ID_004391_61563,e188fc84-a801-4a12-af1b-a0f79bea6966,0.9858695652173913,e188fc84-a801-4a12-af1b-a0f79bea6966,0.986734693877551
0,FLG2013_FLG_ID_003551_56180,2abc9141-7ffd-427e-8890-0446a3547808,1.469785575048733,2abc9141-7ffd-427e-8890-0446a3547808,1.4438305709023942
0,FLG2013_FLG_ID_001179_50161,245834ad-0b51-4d18-9639-a624d30b3b57,1.1857282121271202,245834ad-0b51-4d18-9639-a624d30b3b57,1.1848631864933048
1,FLG2013_FLG_ID_001362_51114,1a32ab7f-b9e4-4905-8032-263645a6b62d,1.4907546226886557,1a32ab7f-b9e4-4905-8032-263645a6b62d,1.4764677341096555
0,FLG2013_FLG_ID_002685_54511,e696e643-7828-4294-a50e-c9e67865cc12,0.9929775280898876,e696e643-7828-4294-a50e-c9e67865cc12,0.9929775280898876
0,FLG2013_FLG_ID_005826_98205,9512ccb4-2aca-438c-a40b-cff31ff9ddaa,1.0,9512ccb4-2aca-438c-a40b-cff31ff9ddaa,1.0
0,FLG2013_FLG_ID_005884_99750,c3b6dda2-9618-4d36-b7aa-0941e5285fd1,1.0361741263028816,c3b6dda2-9618-4d36-b7aa-0941e5285fd1,1.0357359176256815
1,FLG2013_FLG_ID_004869_69370,21820d88-1207-487a-a633-1461dd2a66f2,1.49150036954915,21820d88-1207-487a-a633-1461dd2a66f2,1.4706298655343242
0,FLG2013_FLG_ID_003104_55367,82bfc64b-edbc-4e30-bb97-a086564e99c6,0.9962593516209476,82bfc64b-edbc-4e30-bb97-a086564e99c6,0.9967462039045553
0,FLG2013_FLG_ID_003980_56961,3194f205-9f51-4484-b244-71dcf9d337b9,1.0,3194f205-9f51-4484-b244-71dcf9d337b9,1.0
1,FLG2013_FLG_ID_004393_61565,4288c2a0-0741-4dd2-8f6e-c2c89130ddf3,0.9858695652173913,4288c2a0-0741-4dd2-8f6e-c2c89130ddf3,0.986734693877551
0,FLG2013_FLG_ID_004113_60380,36925094-affb-48c8-a461-cb6282afb87a,1.465997095837367,36925094-affb-48c8-a461-cb6282afb87a,1.4593272900763359
0,FLG2013_FLG_ID_000659_45560,d999b048-ea73-4c97-9187-cb675494bfc6,1.177976090250884,d999b048-ea73-4c97-9187-cb675494bfc6,1.1744512295758376
0,FLG2013_FLG_ID_001983_53176,d6c6d962-73a9-4c98-b47b-34650f31b7cf,0.9983530057644798,d6c6d962-73a9-4c98-b47b-34650f31b7cf,1.0140350877192983
0,FLG2013_FLG_ID_001972_53134,e91f0307-10e7-4228-827b-cf1aa036a1c7,1.4020923988519582,e91f0307-10e7-4228-827b-cf1aa036a1c7,1.4081180811808118
0,FLG2013_FLG_ID_003834_56678,a5bee6ac-6968-4fc7-af39-1c0860a38916,1.001934235976789,a5bee6ac-6968-4fc7-af39-1c0860a38916,1.001733102253033
1,FLG2013_FLG_ID_001328_51000,2f4ae447-d97c-453a-b6a0-9e942a3c39fb,0.9972692517749864,2f4ae447-d97c-453a-b6a0-9e942a3c39fb,0.9973045822102425
0,FLG2013_FLG_ID_003391_55930,3fa54008-f8fe-4198-a3f4-a513065dc111,1.0101010101010102,3fa54008-f8fe-4198-a3f4-a513065dc111,1.0101010101010102
0,FLG2013_FLG_ID_002162_53593,0cf98835-bd92-496a-8f5c-a60270126053,1.0912778904665315,0cf98835-bd92-496a-8f5c-a60270126053,1.0734094616639478
0,FLG2013_FLG_ID_001468_51447,d00f360c-bd8b-4686-b49f-f53bb635886f,1.0856070448967807,d00f360c-bd8b-4686-b49f-f53bb635886f,1.0841492833829998
0,FLG2013_FLG_ID_003767_56591,683028f9-7299-489f-b866-48ae2f8750a2,1.000687994496044,683028f9-7299-489f-b866-48ae2f8750a2,1.0006607201850017
0,FLG2013_FLG_ID_005483_93392,2092b5a3-396a-4174-b412-68fe6f4a8a69,1.0,2092b5a3-396a-4174-b412-68fe6f4a8a69,1.0
0,FLG2013_FLG_ID_001973_53138,eba29154-9805-4248-a21d-240f08d9d853,1.0649271844660195,eba29154-9805-4248-a21d-240f08d9d853,1.0617214043035108
0,FLG2013_FLG_ID_002602_54382,c69c95ca-f05c-4533-bf39-cb2eab6f08ad,1.0004610419548179,c69c95ca-f05c-4533-bf39-cb2eab6f08ad,1.000436871996505
0,FLG2013_FLG_ID_000804_47536,d2d20e95-6b25-4cbe-9696-4ed33ea81cff,0.9234184239733629,d2d20e95-6b25-4cbe-9696-4ed33ea81cff,1.0
1,FLG2013_FLG_ID_001671_52163,5a2412ee-1b34-43a2-a4dd-b2901f6c6e8b,1.474912648497554,5a2412ee-1b34-43a2-a4dd-b2901f6c6e8b,1.4670790378006873
2,FLG2013_FLG_ID_004500_61922,4ebd0339-039f-4dc9-a0c6-6736b02bc14e,0.9775943396226415,4ebd0339-039f-4dc9-a0c6-6736b02bc14e,0.9780383091149274
3,FLG2013_FLG_ID_003026_55182,5b0b0942-ce7d-4787-8afb-a362dd45a31b,0.9988070384730092,5b0b0942-ce7d-4787-8afb-a362dd45a31b,1.0
4,FLG2013_FLG_ID_005034_79388,37b86bbb-f77f-4c9e-b84e-090780109598,1.0,37b86bbb-f77f-4c9e-b84e-090780109598,1.0
5,FLG2013_FLG_ID_000395_43300,cea51fa3-cf33-4029-b897-2f15475cf542,1.2309027777777777,cea51fa3-cf33-4029-b897-2f15475cf542,1.2091194968553458
0,FLG2013_FLG_ID_000944_48526,1a0dc969-3229-4a4f-8557-e0206d0ca2ef,1.0,1a0dc969-3229-4a4f-8557-e0206d0ca2ef,1.0
0,FLG2013_FLG_ID_000492_44403,322c223f-033a-4c4b-a0d0-91393c99c351,1.0171262699564587,322c223f-033a-4c4b-a0d0-91393c99c351,1.0254639620198533
1,FLG2013_FLG_ID_003119_55382,41da2871-a905-47cf-8924-10202ca217b7,1.0,41da2871-a905-47cf-8924-10202ca217b7,1.0
0,FLG2013_FLG_ID_004447_61673,0bb2ec42-8230-413c-a266-34c74d26e00a,1.2117048346055979,0bb2ec42-8230-413c-a266-34c74d26e00a,1.2054320987654321
1,FLG2013_FLG_ID_004212_60842,41dbd4c0-49ed-4ff1-96cc-92ede9e89017,1.2207144282578328,41dbd4c0-49ed-4ff1-96cc-92ede9e89017,1.2190645352279454
0,FLG2013_FLG_ID_001313_50549,e820fd43-35e4-402a-af44-6c3603db935d,1.2943104829897283,e820fd43-35e4-402a-af44-6c3603db935d,1.2936284081868807
0,FLG2013_FLG_ID_000951_48556,7a70b3cc-00ec-41fa-b57f-6704b281ebeb,1.1377675621318777,7a70b3cc-00ec-41fa-b57f-6704b281ebeb,1.1550064645884213
1,FLG2013_FLG_ID_004522_62036,c909acb9-0992-4035-a4cc-f553b182cd22,1.1876703439325114,c909acb9-0992-4035-a4cc-f553b182cd22,1.1871098290782278
0,FLG2013_FLG_ID_001361_51113,fdf595e1-9ef2-4fb2-9f78-0d814a3e5464,1.011358024691358,fdf595e1-9ef2-4fb2-9f78-0d814a3e5464,1.011031175059952
0,FLG2013_FLG_ID_003526_56144,e028121a-ff96-4ed6-a8ab-f163eb9f446b,1.0,e028121a-ff96-4ed6-a8ab-f163eb9f446b,1.0
0,FLG2013_FLG_ID_005591_95117,eb7c1fc3-998e-46bf-a9e0-def4a5f8d08d,1.1533742331288344,eb7c1fc3-998e-46bf-a9e0-def4a5f8d08d,1.1461988304093567
0,FLG2013_FLG_ID_004070_60141,15838222-6c18-4bba-b8cd-42832dd0a2db,1.366222760290557,15838222-6c18-4bba-b8cd-42832dd0a2db,1.3609785202863962
0,FLG2013_FLG_ID_002837_54847,2fa99dd6-0c4c-47c6-9c4b-ae82f7656680,1.052376333656644,2fa99dd6-0c4c-47c6-9c4b-ae82f7656680,1.0494958753437214
1,FLG2013_FLG_ID_000490_44373,63a03e66-33cc-4093-bba9-9688f920955f,1.543283103558833,63a03e66-33cc-4093-bba9-9688f920955f,1.5529015710163514
2,FLG2013_FLG_ID_003947_56913,1a8cb8c5-5adf-4bd5-8fef-ee32a45176a5,1.001085187194791,1a8cb8c5-5adf-4bd5-8fef-ee32a45176a5,1.001050972149238
0,FLG2013_FLG_ID_005833_98494,ce702c39-17ad-45e2-8abc-03dca372d7e8,1.2345825897283362,ce702c39-17ad-45e2-8abc-03dca372d7e8,1.2291303505713733
0,FLG2013_FLG_ID_002590_54343,2d769111-d0f2-4a52-a5b4-40966c25dc70,1.0,2d769111-d0f2-4a52-a5b4-40966c25dc70,1.0
1,FLG2013_FLG_ID_000211_41816,b147372f-bd77-4dd7-9234-a53f9f237fa8,1.4776609563022327,b147372f-bd77-4dd7-9234-a53f9f237fa8,1.4767294060131997
2,FLG2013_FLG_ID_001379_51152,6c377e8a-2a6f-4789-a9ad-a9b749b91961,0.995752123938031,6c377e8a-2a6f-4789-a9ad-a9b749b91961,0.9958757884522077
3,FLG2013_FLG_ID_004991_79196,b3f25139-e6db-4633-ba6e-b23086a35e8a,1.0,b3f25139-e6db-4633-ba6e-b23086a35e8a,1.0
0,FLG2013_FLG_ID_001782_52491,24ebcd26-2ef7-4b6e-b068-9cc722b972c0,1.0466442611263875,24ebcd26-2ef7-4b6e-b068-9cc722b972c0,1.046081094677533
1,FLG2013_FLG_ID_003324_55767,f9221cfd-c24f-4a11-8148-c90f28cc53b6,1.0,f9221cfd-c24f-4a11-8148-c90f28cc53b6,1.0
2,FLG2013_FLG_ID_002341_53914,b65c9e9f-2cd1-4bd1-ae3b-51f1e79a913d,1.0082644628099173,b65c9e9f-2cd1-4bd1-ae3b-51f1e79a913d,1.0062111801242235
0,FLG2013_FLG_ID_003239_55597,4f5dbed6-f387-4c74-99b5-344cb979e2e5,0.9831730769230769,4f5dbed6-f387-4c74-99b5-344cb979e2e5,0.9869402985074627
0,FLG2013_FLG_ID_003666_56391,6f0c1859-9b10-49f5-9aee-ac2d4781ad0b,1.0,6f0c1859-9b10-49f5-9aee-ac2d4781ad0b,1.0
0,FLG2013_FLG_ID_004509_61942,ba315c37-f9c4-4216-8cc2-730a51e45a80,1.130384167636787,ba315c37-f9c4-4216-8cc2-730a51e45a80,1.227704280155642
1,FLG2013_FLG_ID_004114_60390,7b65de85-46c3-4da4-b747-197eef078fbd,1.0,7b65de85-46c3-4da4-b747-197eef078fbd,1.0
0,FLG2013_FLG_ID_001989_53188,e5d25fad-aedc-4ec9-8a37-437a03ff8896,1.0006441223832527,e5d25fad-aedc-4ec9-8a37-437a03ff8896,1.0006201550387597
1,FLG2013_FLG_ID_000817_47718,aae035c1-3abd-4d70-a993-3cf4f2c96f9a,0.763744427934621,aae035c1-3abd-4d70-a993-3cf4f2c96f9a,1.0514762714484465
0,FLG2013_FLG_ID_004383_61522,1e594ebb-fb2c-4cb6-90fe-56a214b552d6,1.0,1e594ebb-fb2c-4cb6-90fe-56a214b552d6,1.0011940298507462
1,FLG2013_FLG_ID_005476_93329,54716b99-0c34-4b0c-9e79-318c2aebd82e,0.964605734767025,54716b99-0c34-4b0c-9e79-318c2aebd82e,0.9664115646258503
2,FLG2013_FLG_ID_001554_51713,81fe1f9c-fe84-4f97-8b2c-e11e9bbad7e1,1.609906037584966,81fe1f9c-fe84-4f97-8b2c-e11e9bbad7e1,1.6159844054580896
0,FLG2013_FLG_ID_003748_56562,023cb0c4-b4cf-4d24-b9cb-e21e35aee928,1.0,023cb0c4-b4cf-4d24-b9cb-e21e35aee928,1.0
0,FLG2013_FLG_ID_003859_56720,17cca6d2-2cfa-47cd-835a-c3ccf18d848b,1.0887562189054727,17cca6d2-2cfa-47cd-835a-c3ccf18d848b,1.0633624878522838
1,FLG2013_FLG_ID_002429_54074,4f2cbf2c-d4b3-4e3d-9862-0fceab2d689f,1.0,4f2cbf2c-d4b3-4e3d-9862-0fceab2d689f,1.0
0,FLG2013_FLG_ID_003411_55960,ea4b24a1-e71b-4706-8c1e-51025fb1db0f,1.0,ea4b24a1-e71b-4706-8c1e-51025fb1db0f,1.0
0,FLG2013_FLG_ID_005640_95194,8f3b0d19-5311-4282-85fc-1351d57d3431,1.4603294830524522,8f3b0d19-5311-4282-85fc-1351d57d3431,1.4647568790049001
1,FLG2013_FLG_ID_001357_51103,25af968b-d7f0-41f2-81b1-6d103449fd0c,1.5837037037037036,25af968b-d7f0-41f2-81b1-6d103449fd0c,1.5669064748201438
0,FLG2013_FLG_ID_002010_53246,9ce20513-c76a-4f08-bbbf-1037820ad62c,1.0,9ce20513-c76a-4f08-bbbf-1037820ad62c,1.0
1,FLG2013_FLG_ID_002916_55017,b8f9b059-797a-4899-af82-5bdcfb1ada77,1.0023180343069078,b8f9b059-797a-4899-af82-5bdcfb1ada77,1.0021958717610893
2,FLG2013_FLG_ID_002497_54202,2c8df4c4-85dc-41e7-985b-273dbbe451af,0.9789368104312939,2c8df4c4-85dc-41e7-985b-273dbbe451af,0.9981785063752276
0,FLG2013_FLG_ID_000656_45553,eae41b94-2dbb-46c4-96a7-d01f9f650aed,1.1116565438056412,eae41b94-2dbb-46c4-96a7-d01f9f650aed,1.1105527638190955
0,FLG2013_FLG_ID_005682_95269,3b4f446f-b12c-4737-92e8-c83b7d7cd667,1.0,3b4f446f-b12c-4737-92e8-c83b7d7cd667,1.0
0,FLG2013_FLG_ID_001466_51439,a892d6b0-67a9-4683-93eb-a33511744a80,1.2253010488152272,a892d6b0-67a9-4683-93eb-a33511744a80,1.2218538824429428
0,FLG2013_FLG_ID_001524_51621,20dfedb4-77c4-4e47-8a5a-2746735dc8b2,1.6165980455379731,20dfedb4-77c4-4e47-8a5a-2746735dc8b2,1.613745128028023
1,FLG2013_FLG_ID_005751_95398,7d95e1d2-80ea-4ad5-9582-0ded0926d207,1.0,7d95e1d2-80ea-4ad5-9582-0ded0926d207,1.0
0,FLG2013_FLG_ID_004615_62950,ff53c44d-cdf0-4dc4-94f9-929070e38a44,1.1627897713693938,ff53c44d-cdf0-4dc4-94f9-929070e38a44,1.1621996669574182
0,FLG2013_FLG_ID_003712_56494,50b0de04-c2c1-49eb-a352-77db58be14cc,1.2518223989396953,50b0de04-c2c1-49eb-a352-77db58be14cc,1.3450655624568668
1,FLG2013_FLG_ID_001470_51455,6a417438-74ea-49bf-8a3d-72023032a1a9,1.0316154179298398,6a417438-74ea-49bf-8a3d-72023032a1a9,1.0310770540655598
0,FLG2013_FLG_ID_005391_92184,666d3e31-1971-4f78-bcee-61c26b8de884,1.0,666d3e31-1971-4f78-bcee-61c26b8de884,1.0
1,FLG2013_FLG_ID_002855_54893,f336c905-7e71-4567-a7e5-f60d64ef4402,1.147072174307762,f336c905-7e71-4567-a7e5-f60d64ef4402,1.1431727794962439
0,FLG2013_FLG_ID_004687_63357,c13e4158-efd0-47ad-a68f-c870bd7e3212,1.0,c13e4158-efd0-47ad-a68f-c870bd7e3212,1.0
0,FLG2013_FLG_ID_005207_89154,a7772efa-f012-4cf2-8950-6968bd7b42ea,2.146036161335188,a7772efa-f012-4cf2-8950-6968bd7b42ea,2.0577663671373556
0,FLG2013_FLG_ID_000896_48336,1940a0c1-1837-4a75-93ab-3f0f91b77629,1.2466340879625013,1940a0c1-1837-4a75-93ab-3f0f91b77629,1.2586017752069412
1,FLG2013_FLG_ID_003223_55567,0cb8e5dd-6780-45cf-9a09-d6c2c32d9761,0.975,0cb8e5dd-6780-45cf-9a09-d6c2c32d9761,1.002027027027027
0,FLG2013_FLG_ID_001767_52433,770cb584-c684-4585-ae8e-169620d16aeb,0.9324055666003976,770cb584-c684-4585-ae8e-169620d16aeb,0.9396092362344582
1,FLG2013_FLG_ID_000274_42330,64b9362b-7248-4ef2-84d8-a16a7d859fa1,1.3007217950729641,64b9362b-7248-4ef2-84d8-a16a7d859fa1,1.3007217950729641
0,FLG2013_FLG_ID_003867_56758,37dfc14b-4afc-4de3-b5ab-133d482f4905,1.0815051020408164,37dfc14b-4afc-4de3-b5ab-133d482f4905,1.0802763819095478
1,FLG2013_FLG_ID_001761_52415,c69b2889-f22e-49d8-bd17-2b89bc9808aa,0.9992163009404389,c69b2889-f22e-49d8-bd17-2b89bc9808aa,0.9992343032159265
2,FLG2013_FLG_ID_003427_55987,eb5ce853-90ab-4d1f-91b7-816eae204ac4,1.0017699115044247,eb5ce853-90ab-4d1f-91b7-816eae204ac4,1.0016
0,FLG2013_FLG_ID_004878_69390,59a418e0-b227-433c-9084-425c4b36bc69,1.3860212398122993,59a418e0-b227-433c-9084-425c4b36bc69,1.470388729454735
0,FLG2013_FLG_ID_001802_52557,6e2edf90-67f8-49f6-ac01-8d236713a465,1.1564380264741276,6e2edf90-67f8-49f6-ac01-8d236713a465,1.1492537313432836
1,FLG2013_FLG_ID_002937_55050,7347f037-1afe-49ad-9369-6e5be48c57dd,1.0404090795709653,7347f037-1afe-49ad-9369-6e5be48c57dd,1.0392346815209494
2,FLG2013_FLG_ID_001635_52083,c9d150d9-9069-4ee9-aaaa-9f09edaaf20c,1.409587620642897,c9d150d9-9069-4ee9-aaaa-9f09edaaf20c,1.4057043533222722
0,FLG2013_FLG_ID_001769_52438,b65f714a-4d2b-4328-b5a1-65d877e90e32,0.9989561586638831,b65f714a-4d2b-4328-b5a1-65d877e90e32,0.9990723562152134
1,FLG2013_FLG_ID_004598_62715,a783a1ab-9a3e-47bc-84bb-2fe336105bba,2.246126604692342,a783a1ab-9a3e-47bc-84bb-2fe336105bba,2.1832702816309375
0,FLG2013_FLG_ID_001340_51034,528e5991-f120-400c-864d-5f99819868de,1.181110102843315,528e5991-f120-400c-864d-5f99819868de,1.2036555521566228
0,FLG2013_FLG_ID_004437_61650,98a83935-f0a6-4053-af54-df8dd4f02ccf,1.2956291724398539,98a83935-f0a6-4053-af54-df8dd4f02ccf,1.2912271994043927
0,FLG2013_FLG_ID_000095_40260,df495a47-baae-477a-876e-17b230cc7162,2.3656574585635357,df495a47-baae-477a-876e-17b230cc7162,2.3656574585635357
0,FLG2013_FLG_ID_000071_40086,930a7681-14d3-4593-95f9-7dd54ffd9a32,1.660082129708298,930a7681-14d3-4593-95f9-7dd54ffd9a32,1.773064125831821
1,FLG2013_FLG_ID_003330_55783,dcd47d3d-86b8-4980-be7f-0c9f90462a45,0.9973226238286479,dcd47d3d-86b8-4980-be7f-0c9f90462a45,0.9976931949250288
0,FLG2013_FLG_ID_001715_52264,124cba1e-2833-4502-8185-17b258174984,2.245981706775597,124cba1e-2833-4502-8185-17b258174984,2.2328442140409455
1,FLG2013_FLG_ID_005652_95217,c85b3145-fc13-4aad-a650-5ba80fabc67c,1.1360839667028593,c85b3145-fc13-4aad-a650-5ba80fabc67c,1.1331916400991853
0,FLG2013_FLG_ID_000799_47528,65a7ca40-04c2-46ee-b606-183967e8245f,1.2989973366755445,65a7ca40-04c2-46ee-b606-183967e8245f,1.4025787965616046
0,FLG2013_FLG_ID_003043_55222,5cbb8d8e-8b63-43ec-8b85-93518e42f09d,1.4864591242723362,5cbb8d8e-8b63-43ec-8b85-93518e42f09d,1.4721198722672562
1,FLG2013_FLG_ID_003462_56063,62fdbbf3-9497-4b59-bd74-aa527a72a823,0.9279661016949152,62fdbbf3-9497-4b59-bd74-aa527a72a823,1.0066991473812423
2,FLG2013_FLG_ID_002274_53817,28156289-8d33-4836-844f-fa84e3030e28,1.6909318751424014,28156289-8d33-4836-844f-fa84e3030e28,1.9521200260926288
0,FLG2013_FLG_ID_005814_95510,65a17025-5e8a-4754-a455-1cd33cb98f5f,1.0922036311854753,65a17025-5e8a-4754-a455-1cd33cb98f5f,1.0884260839877091
0,FLG2013_FLG_ID_004763_69163,bfb1d1c1-731b-4fb2-8574-d39c64156930,1.1801836861768369,bfb1d1c1-731b-4fb2-8574-d39c64156930,1.1942886282508924
1,FLG2013_FLG_ID_002619_54408,95b9df7f-07f7-4f47-bee1-2653496cf859,1.0,95b9df7f-07f7-4f47-bee1-2653496cf859,1.0
2,FLG2013_FLG_ID_001497_51537,6c9b9666-773c-4f50-9c58-b435b6037b0c,1.4929565584141713,6c9b9666-773c-4f50-9c58-b435b6037b0c,1.4880167014613779
0,FLG2013_FLG_ID_003320_55762,73954dc3-e126-449e-aa3d-bb51a7326405,1.0,73954dc3-e126-449e-aa3d-bb51a7326405,1.0
0,FLG2013_FLG_ID_004655_63208,cb62c8e0-d04f-402c-b015-c5a60b8bebd7,1.0,cb62c8e0-d04f-402c-b015-c5a60b8bebd7,1.0
1,FLG2013_FLG_ID_003383_55913,43aed953-769d-4d8b-b280-b78bee136aff,1.0,43aed953-769d-4d8b-b280-b78bee136aff,1.0
2,FLG2013_FLG_ID_002762_54686,b4cd8315-a634-4f49-bf6a-b130835cea1c,1.0026737967914439,b4cd8315-a634-4f49-bf6a-b130835cea1c,1.0020242914979758
0,FLG2013_FLG_ID_000593_44962,fcf00f2b-cd81-41b4-93db-225ad84d970a,1.3741082744885027,fcf00f2b-cd81-41b4-93db-225ad84d970a,1.38035649327028
0,FLG2013_FLG_ID_005097_83771,2a73dcbb-f542-4e88-bf82-43a0dc0f09b1,1.3282482903734876,2a73dcbb-f542-4e88-bf82-43a0dc0f09b1,1.4615384615384615
0,FLG2013_FLG_ID_003033_55202,d38e94f7-1e55-4ca7-862e-41e38c2efb60,1.000659195781147,d38e94f7-1e55-4ca7-862e-41e38c2efb60,1.0006108735491752
0,FLG2013_FLG_ID_001370_51133,df3208d5-eb73-461c-8110-b2d3f7e19143,1.0424706584444003,df3208d5-eb73-461c-8110-b2d3f7e19143,1.041969726754472
0,FLG2013_FLG_ID_003635_56346,496744bc-23e7-4258-ac84-9e0131e87c8d,1.0,496744bc-23e7-4258-ac84-9e0131e87c8d,1.0
1,FLG2013_FLG_ID_000869_47961,ec345a25-4274-4653-9867-7fcea74477fd,1.2411595082713613,ec345a25-4274-4653-9867-7fcea74477fd,1.2402890695573623
0,FLG2013_FLG_ID_004265_61036,ba123390-ce2b-41ef-8ef0-782d802d6e53,1.0,ba123390-ce2b-41ef-8ef0-782d802d6e53,1.0
0,FLG2013_FLG_ID_003242_55607,c96b49a7-5081-4fb3-afcf-f6d16f679b4c,1.0,c96b49a7-5081-4fb3-afcf-f6d16f679b4c,1.0
1,FLG2013_FLG_ID_000322_42733,221e8201-20d3-49ba-bbf9-c966986dbfc8,1.0302273093664356,221e8201-20d3-49ba-bbf9-c966986dbfc8,1.030081822557356
0,FLG2013_FLG_ID_002644_54444,92c31d11-9d4d-4bf3-a84f-267eb04d0ad4,1.0,92c31d11-9d4d-4bf3-a84f-267eb04d0ad4,1.0
1,FLG2013_FLG_ID_002346_53924,36b868ca-b004-442b-8d5f-8f021ebeb37d,0.9952242879072147,36b868ca-b004-442b-8d5f-8f021ebeb37d,0.9953200735417015
0,FLG2013_FLG_ID_003304_55728,b021759c-3f5a-46f9-869d-6c8d8e7fbbc9,0.9970414201183432,b021759c-3f5a-46f9-869d-6c8d8e7fbbc9,0.9974874371859297
0,FLG2013_FLG_ID_005127_88708,1ba8876e-acb4-4afc-b7ab-960cdd9f4109,1.21389485350142,1ba8876e-acb4-4afc-b7ab-960cdd9f4109,1.2138827738029718
1,FLG2013_FLG_ID_001820_52613,064454f3-a72e-44c2-b206-094393a81680,1.0380913650535448,064454f3-a72e-44c2-b206-094393a81680,1.0412315930388218
0,FLG2013_FLG_ID_005291_91224,76bf84fe-cff1-41c8-966f-8e9d8b77c6ce,1.0115015974440895,76bf84fe-cff1-41c8-966f-8e9d8b77c6ce,1.0518272425249169
1,FLG2013_FLG_ID_004012_60041,095ca999-d9ae-45aa-9941-bd2d97d4234c,1.0676121775278151,095ca999-d9ae-45aa-9941-bd2d97d4234c,1.0831588025132437
0,FLG2013_FLG_ID_005374_92022,5b2808c5-044b-4845-bfd9-c26fae7cdb34,0.9897111199050257,5b2808c5-044b-4845-bfd9-c26fae7cdb34,1.0262333594361785
1,FLG2013_FLG_ID_002271_53810,5bab3e75-28f7-4fda-85cd-2f808179cc77,0.9965986394557823,5bab3e75-28f7-4fda-85cd-2f808179cc77,1.0
2,FLG2013_FLG_ID_000522_44609,d82bf63a-66cd-408d-934a-a69be360f38b,1.4521723256663015,d82bf63a-66cd-408d-934a-a69be360f38b,1.4518841765534798
0,FLG2013_FLG_ID_005297_91232,a13089ed-422f-41d7-bde6-1e85f52cd9a6,1.0,a13089ed-422f-41d7-bde6-1e85f52cd9a6,1.0
0,FLG2013_FLG_ID_000270_42264,c66fe960-76c4-4db1-a168-e0ccc76acb3f,0.9948792977322605,c66fe960-76c4-4db1-a168-e0ccc76acb3f,0.9665955934612651
0,FLG2013_FLG_ID_002613_54402,59f7686b-5756-4056-9c06-5931a5e33844,1.0722735674676525,59f7686b-5756-4056-9c06-5931a5e33844,1.061301308478222
1,FLG2013_FLG_ID_002178_53632,68e8083e-cc7b-40f7-b7ff-8f0ae1321cb0,1.1377033718462626,68e8083e-cc7b-40f7-b7ff-8f0ae1321cb0,1.1339142398532447
2,FLG2013_FLG_ID_005108_83850,d57c5a50-35bc-400e-a187-2e5d5640d57b,0.9905482041587902,d57c5a50-35bc-400e-a187-2e5d5640d57b,1.0007639419404126
0,FLG2013_FLG_ID_002334_53904,82987523-3c74-4195-9902-21e91b923527,1.0,82987523-3c74-4195-9902-21e91b923527,1.0
0,FLG2013_FLG_ID_001175_50154,3808ea12-9e15-40e4-b8aa-b198c25765fb,0.7676846776298617,3808ea12-9e15-40e4-b8aa-b198c25765fb,1.0003333333333333
0,FLG2013_FLG_ID_004286_61126,740bd8ac-49c8-40cc-b188-1fa872667521,1.0,740bd8ac-49c8-40cc-b188-1fa872667521,1.0
1,FLG2013_FLG_ID_001116_49738,93ba38cc-f15b-47fc-ac7a-a254ec293411,1.157701019252548,93ba38cc-f15b-47fc-ac7a-a254ec293411,1.1566366704161979
0,FLG2013_FLG_ID_004853_69321,ad7fbcb4-3761-43cb-8675-726e0016097c,1.344748274980833,ad7fbcb4-3761-43cb-8675-726e0016097c,1.3421252853157495
1,FLG2013_FLG_ID_005202_88864,2bca8b6f-bded-4111-a949-9b1680886aa5,0.9973118279569892,2bca8b6f-bded-4111-a949-9b1680886aa5,1.0
0,FLG2013_FLG_ID_001052_49326,db947d70-58c5-4199-a435-a45ee73207aa,1.000219106047327,db947d70-58c5-4199-a435-a45ee73207aa,1.0002134927412467
0,FLG2013_FLG_ID_000971_48708,e394693a-d49d-4da9-a1da-c360ebd0fbde,1.4963750891371523,e394693a-d49d-4da9-a1da-c360ebd0fbde,1.492860514514987
1,FLG2013_FLG_ID_000517_44556,1ad3672e-d8de-4224-a2f3-875fff93ae91,1.0631394329143524,1ad3672e-d8de-4224-a2f3-875fff93ae91,1.062051134731399
2,FLG2013_FLG_ID_002985_55116,f9f73955-f71b-4a7f-b57a-08127bbd4851,1.0,f9f73955-f71b-4a7f-b57a-08127bbd4851,1.0
0,FLG2013_FLG_ID_000752_47151,da9aa2b4-25d7-4f25-9023-f6fe8eee9b43,1.0479264475743348,da9aa2b4-25d7-4f25-9023-f6fe8eee9b43,1.0468272171253823
0,FLG2013_FLG_ID_001021_49000,fec423fe-ca06-4236-ad64-32709cc87cb8,1.3717092337917485,fec423fe-ca06-4236-ad64-32709cc87cb8,1.3717092337917485
0,FLG2013_FLG_ID_001293_50475,8749006f-c13c-4493-8b5e-e99f769d5746,1.0622740886089022,8749006f-c13c-4493-8b5e-e99f769d5746,1.0615117821075182
1,FLG2013_FLG_ID_001598_51864,1665fe86-104c-49c0-8d81-983d404e9a09,1.2646825746235801,1665fe86-104c-49c0-8d81-983d404e9a09,1.2655540020971687
